asin,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,bias
B000056P60,-1.0940328009639,-0.25420415285036013,0.028547032119790348,0.22347892197275523,-0.10032290138813472,0.0891458638837018,0.08300976041692994,-0.350571025698507,0.16400692661717242,-0.22015096425606256,1
B000056UX2,0.2942277942718514,0.30611782321283165,-0.19599757695179526,-0.17342324936978395,-0.048256216275962084,0.18927603622579134,-0.014486206621160798,-0.17581481118498035,-0.14420884783930554,0.49378503851674677,1
B000056UPY,-1.0917362287401093,-0.4721622063810748,0.12365331673089248,0.06956390704884666,-0.1634624012482096,-0.04881520252124539,-0.2744376710632462,-0.16506654272218968,0.06216743193414893,-0.24516524283076963,1
B000057L5Z,-0.15436447097779205,0.3174207330889499,-0.21505663468467368,-0.14478686339568353,-0.06601069535106831,0.6609371064023444,0.5438396465441088,-0.065722866443302,0.17782740524036436,-0.41962886726454784,1
B000057UHG,-0.016762932490347594,0.2305771003907872,0.14792250042293603,-0.4091138012407269,0.4720611015894957,0.5038895598646466,0.02110654611004404,-0.12889553571263998,0.11017850750357913,-0.022683085764618013,1
B0000584WM,0.48272738241066143,0.074988402239921,0.4218705260746915,-0.7223535101934447,0.9300928544003749,0.12499071197067345,-0.18796151092547314,-0.29844511725079476,-0.12578379182082478,0.03469024463900759,1
B000058A1M,-1.4671067208681479,-0.8593484649922591,0.2588259043434893,0.0622436132830648,-0.3452070213530388,-0.021508060077336546,-0.31751406638869384,-0.1288371497715681,-0.060759404053223304,0.008967127892380513,1
B0000589UJ,0.49842048411442774,0.3741866121378312,-0.0349764831869187,-0.7518303899341182,-0.6966352275709591,0.2862701117569295,-0.12433851866663856,-0.174760682650437,-0.46963461023369746,-0.1544254916098393,1
B000058BB8,0.5153875636029113,0.15852473295528902,0.2737228847062691,-0.8421092837598996,0.6274962604966552,0.6044115232440358,-0.31216027737863,-0.1782509776250902,0.12164011849056133,-0.009822675644837952,1
B000058DXH,0.5025868838027601,0.05261836095221908,0.5329430139073611,-0.8797151015171791,1.2256147414172975,0.10251032460178004,-0.2510092576961149,-0.45293201357529017,-0.11789631409819534,-0.009871603185565148,1
B000058DXS,-0.5185763247659111,1.332765605025624,-0.7290403084797663,0.908397608152822,0.45237775082245013,0.02410604776236912,-0.0050615376107059455,-0.4375073642725451,-0.06231764290628405,0.09515429530812698,1
B000058E2O,0.8710005420365765,0.48826703629982393,0.8264968654436924,0.6049665286647661,-0.2691791299822433,-0.7024180754448675,0.1472759483723064,0.8563094319162408,1.1460564502758983,0.5735944377815615,1
B000058T5M,1.179935663905981,0.055204004700588526,1.4049701705445155,0.5058897627407888,0.5754753029096046,-0.021834312130292625,-0.1861261235703107,0.0019546826461999778,0.14159593467144838,0.2990459542412296,1
B000058T5S,1.1550459785910965,0.21401839154365374,1.340093812900415,0.6265393483722939,0.6301437504518207,-0.03131072977557072,-0.1614048476167178,-0.09134592955751748,0.1257217148384533,0.6535965440818783,1
B000058T5V,0.3771194098540879,0.3450914841138347,-0.28970293096619926,-0.6097271519558696,-0.3125401695956187,1.4249857101406853,-0.4230935748537824,0.5306333390113943,0.21447079699677296,0.04588315751693476,1
B000059L9A,-0.30035965807151555,0.5510498255420807,-0.3483390495540044,0.2774773992028604,0.13666241373737928,0.3583648105145543,0.8527133435087116,-0.45439661239057855,0.13286994675987793,-0.35293252725412444,1
B000059LYY,-0.9911699893490502,0.5770628425988387,-0.4033391771201711,0.6584273083260135,0.29659894822457733,-0.31538945363835885,-0.7376329056805517,0.22712422143581698,-0.38668049769359725,-0.6641760243236915,1
B000059MEL,0.46957084506259517,0.31961092801029783,0.6107125790036494,-1.1646098239566214,1.3085210711182016,-0.5020116913111428,-0.132119162386517,0.10209496569915982,0.7963606909446039,-0.0545593575106765,1
B000059N1Z,-1.3032183677897269,-0.6884500762278739,0.19284967945125714,0.08105293250100079,-0.30067049976517257,-0.04156242843236921,-0.45166827109377927,-0.34048701286820743,0.19203714515681755,-0.18560353378910266,1
B000059MEK,0.5425395919463198,0.09391916522640678,0.6210247588757881,-0.8739400298552272,1.2867845854811237,0.06681695198805636,-0.2806467407751742,-0.40706856647945255,-0.015613537041628362,-0.008967274211597478,1
B000059O8H,0.3826512083181596,0.2520076130454442,-0.17695852807437082,-0.6265415394798567,-0.32770738319571086,0.424893835138277,-0.10646664347885015,0.20688309704411106,0.1989407210489699,0.062380449510271815,1
B000059QAM,1.1289156748889855,0.27589145901561213,0.9185345874987373,0.4507390024186643,-0.9485556475958447,-0.2469166735303766,-0.028760747334091185,-0.1426871651303031,-0.38975344636401155,0.05568176653384907,1
B000059QYA,0.7282960220053314,0.35467524289387453,1.128919726667308,0.10365538337440357,-0.5397195975475987,-0.5640524189161751,0.19667111254321698,-0.6028612611506953,-0.6888381713034176,-0.585023350682432,1
B000059RTP,0.4744910540758035,0.06934895687542869,0.40530784908371964,-0.6861252748615182,0.8800451828608744,0.12005297707790648,-0.17535151623632397,-0.28193313479865906,-0.13390747938432485,0.030540411097376232,1
B000059RWK,0.5222536219227684,0.13753787842162796,0.11947042399591526,-0.0035625122108987983,-0.27547851292036496,0.3481355372682419,-0.07366704388040551,0.09802419989067487,-0.022647442366226442,0.13192820092517268,1
B000059T1U,1.0156332304397357,0.1195212770835352,0.8540539580716836,0.8205519314942918,-0.4618762678213363,0.07932552475573322,-0.0427903943550963,0.23831487726238462,0.1281314467195271,0.34279627157974557,1
B000059RL0,0.8882959544711208,0.011965651312915038,0.71784606025848,0.5475566588789278,-0.3645721506198539,0.10561364833599324,-0.014168922474933152,0.1427244681235985,0.08895095564858918,0.0019336941667681981,1
B000059T5W,0.7701077239346106,-0.5966026235457788,-0.9008793215889043,-0.07705606831491012,0.09537750339806006,-0.026953970141457884,-0.016814719299798365,-0.032559767695914385,-0.03728911470115652,0.02047691126936592,1
B000059Q4I,0.9373476316573115,-0.8600875354003205,-1.240470812597071,-0.021555399837361894,0.16745206831232,-0.16192420704824967,-0.017809621737403847,-0.035268834126546245,-0.04663734527508286,0.08890006144890161,1
B000059TMO,-0.7444181724032373,-0.16593355277249902,0.08842259522847279,-0.05811140624864834,0.19928131211526437,-0.0485476869557134,0.4775178297252213,0.7708927232194177,-0.5933624722847425,0.023146186186989954,1
B000059WVS,0.5151660536535829,0.07781685892553682,0.5008984513290518,-0.7938606860982875,1.0791718225771512,0.12755200988624635,-0.22437640713695767,-0.36521890616624914,-0.10730409310926219,0.026527717479272742,1
B000059XCS,0.06854430004389828,1.108015346647966,-0.5592616779810361,-0.28100360252611456,-0.14923728101258332,-0.8496339175840157,-0.6857916177183129,0.4714452809138785,0.4681530515996036,-0.2505020530614875,1
B000059X4H,0.5027763052019832,0.15401552531211732,0.2456841240964102,-0.7847411360359448,0.5419687538788368,0.5966513474704718,-0.29192281107076046,-0.1445200616890641,0.11324198782139919,-0.010536620698953572,1
B000059XHF,0.3265812435560922,0.503107422682914,-0.19479209385664858,-0.9320798702358463,-0.4865452526481485,-0.6487509357464436,0.0880146059125995,0.37128917329943245,0.7091972376084055,0.15401445418952753,1
B00005A0H7,-1.33000228500665,-0.7164099669892255,0.20979058555370314,0.07259811650201935,-0.3076788507193274,-0.04596511852495146,-0.4580651030619879,-0.3932937419115901,0.2237605531846675,-0.1639152005986062,1
B00005A1FR,-0.1873731622516937,0.37015379767001166,-0.21179292491872287,0.1139687859907422,0.0604192909992311,0.141360984089255,0.26341877549677306,-0.20446239570934205,-0.10458269611240383,0.4193790145415078,1
B00005A0RI,0.48198746428991035,0.7713414247617705,-0.12889207269217204,-1.4288251180093003,-1.1712884142572544,-1.1031537302460888,0.09106049993856595,0.03379190102751696,0.13538564842364867,-0.1074220977680026,1
B00005A7WY,0.4407739050661627,0.9245842152514762,-0.1268011872518927,-1.0902526899187905,-0.9810589577351445,-1.138352729482399,0.07901212330496327,0.04905783990210277,0.26399929710660214,0.7752355927798734,1
B00005A8FP,0.4562434412488521,0.6280874715003526,-0.07624830467765002,-1.1287329079157724,-0.9468518309093478,-0.770279456217821,0.04645900245660506,-0.07126873672435806,-0.10910155543381202,-0.14348384261497912,1
B00005A87Y,0.47982565769959334,0.062043952165959274,0.44722340595073523,-0.7573138618793556,0.9934282535600121,0.10356654790534867,-0.1864182756137601,-0.31836447309175275,-0.1350786355674442,0.023803965041973206,1
B00005A8ED,-1.0729888753243828,-0.6878906851330716,0.526314014638668,-0.25770264894306594,0.25821916568849645,-0.009042561599033746,-0.4018681184303786,-0.6146636071358665,0.2404968571120208,0.07012542293528705,1
B00005A8OH,-0.8899652309838728,-0.3331225084591684,0.03410516659846677,0.00011417320022460348,-0.042520284726358604,0.23209415745574352,0.8975437156091306,0.42215159765888244,-0.6687070899381057,-0.18050837866596725,1
B00005A8MT,0.9328205459934373,-0.8507601105960149,-1.2355079075376694,-0.021492409906130733,0.15873736103442704,-0.15335354920565702,-0.016552659766588162,-0.03245627288905099,-0.0397101958350308,0.08767519811919022,1
B00005A8LS,0.8406885229731024,0.08721713501021389,0.6170537389143882,0.5412872177552155,-0.3305854135663874,0.07872046323891078,-0.014198081086673803,0.08277950541553752,0.06699955035704315,0.23813205054648406,1
B00005AAFJ,-0.7351204854321705,-0.09856571737769422,-0.08511072650138492,0.05618391155484085,0.00756884908773389,0.2956301516838329,0.964980888357972,-0.1007774758267904,-0.1348123615912441,-0.924240776926598,1
B00005AAXE,-1.6859219574553799,-0.2963456776173273,-0.06030999114453038,0.5357738328892964,-0.11152299673332572,-0.2778209435042954,-0.9518206419338042,-0.03276477521725811,-0.20533492987938387,-0.30149389548048233,1
B00005AAUK,0.4562434412488521,0.6280874715003526,-0.07624830467765002,-1.1287329079157724,-0.9468518309093478,-0.770279456217821,0.04645900245660506,-0.07126873672435806,-0.10910155543381202,-0.14348384261497912,1
B00005ABJL,0.9434958615933653,-0.8632846240957459,-1.2281818152116486,-2.5935926921052942e-05,0.15355862139162846,-0.16695794432424532,-0.015412158211070996,-0.019217427318951045,-0.02630104149799357,0.06137482438255871,1
B00005ABF4,0.40460952584954085,0.578432644200691,-0.10042511743103229,-1.0193528995153796,-0.7247532924971216,-0.7068107239688699,0.060582916938573664,0.06616104358498268,0.1882540705281526,0.013327895124826981,1
B00005ABP3,0.9328205459934373,-0.8507601105960149,-1.2355079075376694,-0.021492409906130733,0.15873736103442704,-0.15335354920565702,-0.016552659766588162,-0.03245627288905099,-0.0397101958350308,0.08767519811919022,1
B00005AG3F,-1.1884103165054551,-0.5482273634922299,0.10150255529819038,-0.04841261006191086,-0.3759220600930935,0.5108609167393324,-0.47520525092673094,-0.12579921356265455,0.29183877922971374,0.01838488704854072,1
B00005AKC3,0.9373476316573115,-0.8600875354003205,-1.240470812597071,-0.021555399837361894,0.16745206831232,-0.16192420704824967,-0.017809621737403847,-0.035268834126546245,-0.04663734527508286,0.08890006144890161,1
B00005AKC0,0.9373476316573115,-0.8600875354003205,-1.240470812597071,-0.021555399837361894,0.16745206831232,-0.16192420704824967,-0.017809621737403847,-0.035268834126546245,-0.04663734527508286,0.08890006144890161,1
B00005AKBN,0.9434958615933653,-0.8632846240957459,-1.2281818152116486,-2.5935926921052942e-05,0.15355862139162846,-0.16695794432424532,-0.015412158211070996,-0.019217427318951045,-0.02630104149799357,0.06137482438255871,1
B00005AKBT,0.9434958615933653,-0.8632846240957459,-1.2281818152116486,-2.5935926921052942e-05,0.15355862139162846,-0.16695794432424532,-0.015412158211070996,-0.019217427318951045,-0.02630104149799357,0.06137482438255871,1
B00005AKIL,-1.5578688035283472,-0.9500660825592118,0.28673774613135844,0.04218412501987567,-0.38312965917085184,0.04350932506435264,-0.21502563087340626,0.018149867311993317,-0.2135488360077664,0.12001563678543996,1
B00005AKI6,0.9434958615933653,-0.8632846240957459,-1.2281818152116486,-2.5935926921052942e-05,0.15355862139162846,-0.16695794432424532,-0.015412158211070996,-0.019217427318951045,-0.02630104149799357,0.06137482438255871,1
B00005AMMO,-0.3136989965599008,0.32970836400856807,-0.21927407978591876,0.09717015478741815,0.020559703148009402,0.14527137341382768,0.3786869679886042,-0.33854456641933184,0.1554614986163339,0.2685148249429099,1
B00005AQGE,1.2985259157654292,-0.9615949113445454,-0.7519256973239768,0.47591197043198236,-0.0234187850946221,-0.28786299042791974,0.029102946928828338,0.07117634230977038,0.034096539331904194,-0.1878823610580613,1
B00005APZM,0.7916777139317978,-0.5065947602829717,-0.9182332985513978,-0.2722499614907434,-0.014345683185439871,0.3603089341087351,-0.12732933796844753,0.16469211493949232,0.10154965536737037,0.06888922481573612,1
B00005AQQ3,0.47033763395906164,0.15118706862650114,0.16665619884205007,-0.713233960131103,0.39288978570206234,0.5940900495548989,-0.25550791485927615,-0.07774627277361011,0.09476228910983682,-0.002374093539218813,1
B00005AREX,-0.9475754461018555,0.44993547064857553,-0.32949082548355973,0.5525906743025089,0.24632806553047534,-0.28239736552808287,-0.6165790395290355,0.21895547236748317,-0.3699081482690376,-0.6011503636274177,1
B00005ARCX,0.886916078589043,-0.7774000746953978,-1.1400126118512668,-0.03711235082836316,0.14438058845906898,-0.12957270308627122,-0.015141240121932582,-0.03553119595013082,-0.044556273838898625,0.07073400101673832,1
B00005ARF0,0.5415310459045183,0.3206924683401604,-0.022730979857009243,-0.2797646944825687,-0.42537602793351376,1.3934678400537186,-0.44834338781241473,0.628440531336823,0.31022492644033234,0.07151286306594633,1
B00005AU6O,0.9434958615933653,-0.8632846240957459,-1.2281818152116486,-2.5935926921052942e-05,0.15355862139162846,-0.16695794432424532,-0.015412158211070996,-0.019217427318951045,-0.02630104149799357,0.06137482438255871,1
B00005AU9N,-1.3532972769821947,-0.86031112487059,0.26744203072017375,-0.013932547553098881,-0.3690265118074146,0.07670408961066791,-0.14923289903272466,-0.16347397907100938,-0.03754909247164627,0.24339683045179036,1
B00005AV14,-1.2534961270729603,-0.7536982532294787,0.23349382294860202,-0.00937993461994687,-0.3367764367956596,0.0420632293552176,-0.3323079667523411,-0.4311221219975496,0.2963324739394623,0.046235643132748805,1
B00005AVH7,-1.4163876432607245,-0.9303596230985753,0.2926047336091138,-0.03054979927141272,-0.3822763336212952,0.09567793614172103,-0.02034602308653219,0.00036340873268057145,-0.2189132167908656,0.3711817223903948,1
B00005AV0J,-0.8603173227938519,-0.30293022634981925,0.13169884529882436,-0.08375493400116396,0.15342204500776632,0.00925938729525617,0.6041617231852047,0.861798137808355,-0.7982233210143526,0.11717436099170862,1
B00005AVN6,0.5010829116193224,0.05820141520995765,0.515430336691131,-0.855296391421623,1.1803548753650235,0.1028104674120549,-0.24197108745005663,-0.42717399153254554,-0.11696680655150862,-0.005267585438285463,1
B00005AVNU,0.687588660697889,0.5604069118176181,0.903412625959629,0.22308690292860353,-1.1172740946896358,-1.0921155761622754,0.39825260604652324,0.4091684497672483,0.6438389425624503,-0.23433487945257225,1
B00005AVOD,-0.5706499166165637,-0.17002829354909518,0.53969846493466,-0.33249209696602844,1.0161573677415559,-0.1421316615552357,-0.13231701348325767,-0.115549498871027,-0.24699171959055058,-0.34113651254180577,1
B00005AVRE,0.9633284329671339,-0.7929417868292751,-1.2780170036933929,-0.1798804156476016,0.04096255074950776,-0.3466301367293921,0.006353229514913927,0.030685912128832826,0.09787146265198567,0.11612517596841404,1
B00005AWNH,-0.5494176740501685,-0.8650926115833472,0.8693521067061513,-0.8352956199321535,0.8137619282331227,0.007481945691456353,-0.7430828025475548,-0.7143148003991338,0.22037254174681367,0.023674017607838434,1
B00005AWKC,-1.0655176291611501,-0.6975230248922442,0.509987509279593,-0.23719788834312416,0.2483252709811021,0.019411088960603756,-0.38237891905718985,-0.5653360979922644,0.23716457517726325,-0.00473915971551422,1
B00005AX0G,-0.6940549277133761,-0.11267985618662116,0.06627789232912752,-0.2220905199708265,0.10741682942400745,0.3422514378511319,0.38282704674151974,0.9628862775705803,-0.426475730925701,-0.007943549713117655,1
B00005AXPI,-0.7444181724032373,-0.16593355277249902,0.08842259522847279,-0.05811140624864834,0.19928131211526437,-0.0485476869557134,0.4775178297252213,0.7708927232194177,-0.5933624722847425,0.023146186186989954,1
B00005B0E0,-0.7370163734573029,-0.1597994828198026,0.08581356099322167,-0.05768943396467649,0.20000901649733707,-0.04740159425873906,0.4768556238890794,0.7644863419697835,-0.5894079463161521,0.021470934860506066,1
